segment,anomaly,train,channel,sampling,duration,len,mean,var,std,kurtosis,skew,n_peaks,smooth10_n_peaks,smooth20_n_peaks,diff_peaks,diff2_peaks,diff_var,diff2_var,gaps_squared,len_weighted,var_div_duration,var_div_len
1981,0,1,CADC0872,1.0,0.1423076923076923,0.035852713178294575,3.7667469500934784e-05,3.3997244735940685e-09,5.152756723976301e-05,0.011588126353392167,0.2509843969956826,0.0,0.2,0.25,0.025,0.0546875,1.8958715539937819e-10,5.3539590518577925e-12,0.04722653219550039,0.1423076923076923,2.518335926751407e-09,2.5971568900221496e-09
1982,0,1,CADC0872,1.0,0.1576923076923077,0.03972868217054264,3.2992776010981404e-05,3.013810112915545e-09,4.814603433223401e-05,0.01103490964588387,0.25412045125163807,0.0,0.2,0.25,0.03333333333333333,0.05859375,1.4604378260019604e-10,5.712390891132471e-12,0.05207525213343678,0.1576923076923077,2.0472915546649094e-09,2.117482756043176e-09
1983,0,1,CADC0872,1.0,0.14384615384615385,0.035852713178294575,3.401110589819189e-05,6.485028337231356e-10,1.9245204359567967e-05,0.010110211583080078,0.265703034436334,0.0,0.2,0.25,0.04583333333333333,0.0625,4.084775402857113e-11,3.204182863156e-12,0.04829325058184639,0.1423076923076923,4.932537684792266e-10,5.228321528680395e-10
1984,0,1,CADC0872,1.0,0.15384615384615385,0.03875968992248062,3.6719072118084344e-05,1.4842761337086193e-09,3.1972320182838947e-05,0.016347327379133643,0.23024767618758285,0.0,0.2,0.25,0.020833333333333332,0.06640625,7.172236867365344e-11,2.496765221943023e-12,0.05086307214895268,0.15384615384615385,1.0396425027847516e-09,1.080572147709836e-09
1985,0,1,CADC0872,1.0,0.16153846153846152,0.040697674418604654,3.115325505546838e-05,1.7524989885452651e-09,3.5256167894723524e-05,0.011928201648296277,0.24953375653807042,0.0,0.2,0.25,0.020833333333333332,0.0625,8.023964111964486e-11,2.0576741319429643e-12,0.05328743211792087,0.16153846153846155,1.173404399694644e-09,1.2191374433943832e-09
1986,0,0,CADC0872,1.0,0.19615384615384618,0.04941860465116279,3.319373424115122e-05,2.62400074292488e-09,4.450646251950059e-05,0.010792066778733587,0.2672161281429566,0.0,0.2,0.25,0.025,0.0703125,8.710071725214264e-11,2.2727086598656817e-12,0.06419705197827774,0.19615384615384615,1.474260722858525e-09,1.5334947432656758e-09
1987,0,1,CADC0872,1.0,0.25,0.06298449612403101,3.2498487344963795e-05,1.3332486021683904e-09,2.999602117258256e-05,0.0146339500117258,0.22642314939434513,0.0,0.2,0.25,0.07916666666666666,0.10546875,3.1344130277953325e-11,3.0878217778314597e-12,0.08116757176105509,0.25,6.050758488445382e-10,6.384413369718291e-10
1988,0,0,CADC0872,1.0,0.1576923076923077,0.03972868217054264,3.258177371792806e-05,6.118587758467583e-10,1.854375297401531e-05,0.0203684776049192,0.21141844060332687,0.0,0.2,0.25,0.04583333333333333,0.05859375,2.600869331292084e-11,5.087442885466926e-13,0.05207525213343678,0.1576923076923077,4.3033872938809285e-10,4.543312786343166e-10
1989,0,1,CADC0872,1.0,0.1653846153846154,0.041666666666666664,3.4669333294364055e-05,1.6859429552242781e-09,3.4465458376436155e-05,0.03297139201664171,0.16422555246996945,0.0,0.2,0.25,0.041666666666666664,0.06640625,6.500893079641134e-11,3.4892298148636403e-12,0.05449961210240497,0.16538461538461538,1.1065900034778511e-09,1.1508479627840408e-09
1990,0,0,CADC0872,1.0,0.15384615384615385,0.03875968992248062,3.5696884410490974e-05,3.3592207161955956e-09,5.118185364767996e-05,0.01212203108094153,0.24283908138625557,0.0,0.2,0.25,0.03333333333333333,0.0625,1.6489016533680403e-10,5.4560743725143484e-12,0.05086307214895268,0.15384615384615385,2.328678247313464e-09,2.4058620225384983e-09
1991,0,1,CADC0872,1.0,0.14615384615384613,0.036821705426356585,3.563482660177849e-05,2.6681951058338448e-09,4.4931862513644295e-05,0.011502719989306492,0.24847331498803898,0.0,0.2,0.25,0.020833333333333332,0.06640625,1.4450160362884231e-10,5.030227464839375e-12,0.04843871217998449,0.14615384615384616,1.9367183422394794e-09,2.001020370002615e-09
1992,0,1,CADC0872,1.0,0.1923076923076923,0.04844961240310078,3.5277273271490134e-05,3.754025142426373e-09,5.446911367937749e-05,0.011268235179806227,0.26734499393454475,0.0,0.2,0.25,0.008333333333333333,0.0625,1.2964152327635304e-10,2.667106256062349e-12,0.06405159038013965,0.19230769230769232,2.1410186198915196e-09,2.2210624330469447e-09
1993,0,1,CADC0872,1.0,0.1576923076923077,0.03972868217054264,3.522254533419422e-05,1.133121414106369e-09,2.7202900074574312e-05,0.012821416592615452,0.24798581194740826,0.0,0.2,0.25,0.020833333333333332,0.0546875,5.478341987288061e-11,3.1694766718744937e-12,0.05275407292474787,0.1576923076923077,7.812438799785719e-10,8.152622906661745e-10
1994,0,1,CADC0872,1.0,0.15384615384615385,0.03875968992248062,3.4874528105427876e-05,7.753425302754588e-10,2.1541444743868726e-05,0.011723606405938523,0.2522909775064876,0.0,0.2,0.25,0.03333333333333333,0.05859375,4.043402708505596e-11,2.0752046462270492e-12,0.05086307214895268,0.15384615384615385,5.522463611287973e-10,5.794679895754492e-10
1995,0,1,CADC0872,1.0,0.12307692307692307,0.031007751937984496,4.045565399311772e-05,1.595386244337719e-09,3.336488360529136e-05,0.01923782627795205,0.19509718149362856,0.0,0.2,0.25,0.0125,0.04296875,9.146891563741226e-11,1.2385733669980397e-12,0.041165632273079907,0.12307692307692308,1.3483874856886409e-09,1.3920283051250484e-09
1996,1,0,CADC0872,1.0,0.13076923076923075,0.03294573643410853,2.3718702594758556e-05,2.046320437527097e-09,3.858404072271402e-05,0.12913031704853709,0.3933601757697048,0.021739130434782608,0.4,0.25,0.008333333333333333,0.015625,4.31309227044354e-09,4.239104828132147e-09,0.043589992242048105,0.13076923076923078,1.6371863895975417e-09,1.689753546808132e-09
1997,1,1,CADC0872,1.0,0.2,0.02810077519379845,1.0935124366318082e-06,1.0985559684786159e-10,5.5047309530720155e-06,0.017392921321487335,0.3163929181619035,0.0,0.2,0.0,0.008333333333333333,0.0078125,6.316018794649572e-11,4.159077252296916e-11,0.7345325833979829,0.11153846153846153,7.20574118070881e-11,1.431317156980547e-10
1998,0,1,CADC0872,1.0,0.28076923076923077,0.07073643410852713,1.5210495673906303e-05,7.29689610863595e-10,2.0736696714129276e-05,0.014428835379252165,0.2380556999305905,0.0,0.2,0.25,0.0875,0.09765625,1.2478969508238714e-11,5.063700666180488e-13,0.09086501163692785,0.28076923076923077,2.991144039135604e-10,3.220312872446438e-10
1999,0,0,CADC0872,1.0,0.30769230769230765,0.07751937984496124,3.176758289117148e-05,1.5259598990414897e-09,3.2500472294425774e-05,0.010789867990887617,0.2683200701771223,0.0,0.2,0.25,0.09166666666666666,0.12109375,2.497270293944878e-11,3.415322886539125e-12,0.09935027152831652,0.3076923076923077,5.694474692553988e-10,6.029810960438632e-10
2000,1,1,CADC0872,1.0,0.20769230769230768,0.05232558139534883,3.667938835790374e-05,1.233449014231163e-09,2.8630352518898375e-05,0.06454582665926836,0.3205827550896988,0.043478260869565216,0.2,0.25,0.008333333333333333,0.01171875,1.9381720162384272e-09,1.8710176730695003e-09,0.06783359193173003,0.2076923076923077,6.643345867493087e-10,6.980727008749414e-10
2001,0,1,CADC0872,1.0,0.14615384615384613,0.036821705426356585,4.055512626153443e-05,5.516872846170672e-10,1.7348539066412613e-05,0.012816703858408073,0.23096679179028387,0.0,0.2,0.25,0.041666666666666664,0.0546875,3.2562497698680724e-11,9.620288430386247e-13,0.04843871217998449,0.14615384615384616,4.1693476808893576e-10,4.3993832918077246e-10
2002,0,1,CADC0872,1.0,0.22307692307692306,0.0562015503875969,3.624622377928341e-05,7.894583602762808e-10,2.1785754131981985e-05,0.011043275863190288,0.26829040748453126,0.0,0.2,0.25,0.0625,0.09375,2.1787046912895582e-11,1.1792645734588577e-12,0.07268231186966641,0.22307692307692306,4.017079522634288e-10,4.271918995587393e-10
2003,0,1,CADC0872,1.0,0.1584615384615385,0.03972868217054264,3.529550869855357e-05,2.1800828500814e-09,4.0021475920997614e-05,0.012575008895298306,0.2470488023871905,0.0,0.2,0.25,0.025,0.0703125,1.0387154201502856e-10,3.53649082475229e-12,0.05357835531419705,0.1576923076923077,1.4798050711189984e-09,1.5401959860993668e-09
2004,0,1,CADC0872,1.0,0.1807692307692308,0.045542635658914726,3.653326685549604e-05,1.3365152215941864e-09,3.0039876091048203e-05,0.01090216780501866,0.2563157104085745,0.0,0.2,0.25,0.025,0.07421875,5.035562128782566e-11,7.766398959589397e-13,0.05934833204034136,0.18076923076923077,8.142907135707315e-10,8.511959060866892e-10
2005,0,1,CADC0872,1.0,0.12307692307692307,0.031007751937984496,2.1600927141456724e-05,1.1818698905818892e-10,5.827849210045926e-06,0.015257351624469971,0.23028194380265982,0.0,0.2,0.25,0.05,0.05859375,1.2068025851123097e-11,1.6794324659402325e-12,0.041165632273079907,0.12307692307692308,1.244792548667826e-10,1.3905225383527657e-10
2006,0,1,CADC0872,1.0,0.2153846153846154,0.05426356589147287,3.791869591383512e-05,2.3614479708971653e-09,4.190333407317248e-05,0.016779615508800562,0.2472312528069929,0.0,0.2,0.25,0.025,0.078125,6.897096789270347e-11,1.2206410074554452e-12,0.07025795190069822,0.2153846153846154,1.221266468692969e-09,1.2740744422570273e-09
2007,1,1,CADC0872,1.0,0.2,0.035852713178294575,2.4626406997695418e-05,1.1091317987528435e-09,2.6852721308087976e-05,0.02777743597827233,0.1271966701255205,0.0,0.0,0.0,0.008333333333333333,0.03515625,3.3712025690875095e-11,1.278828503128168e-11,0.3563324282389449,0.1423076923076923,6.193353174787789e-10,8.701302559956536e-10
2008,1,1,CADC0872,1.0,0.1653846153846154,0.03391472868217054,3.8797941153249276e-05,1.5576362425272243e-09,3.289717719466119e-05,0.014034365634542224,0.1947510795801259,0.0,0.2,0.25,0.008333333333333333,0.0078125,1.6481229852038115e-10,3.559173759992355e-11,0.1417765709852599,0.1346153846153846,1.023671060675023e-09,1.2647413912067394e-09
2009,0,1,CADC0872,1.0,0.18461538461538463,0.046511627906976744,3.5386246675291816e-05,1.4920167598057154e-09,3.20709341003608e-05,0.011855282920007301,0.2475258956757064,0.0,0.2,0.25,0.04583333333333333,0.0703125,5.644423826879059e-11,4.320540065953378e-12,0.060560512024825444,0.18461538461538463,8.905396645005611e-10,9.301109306089143e-10
2010,0,1,CADC0872,1.0,0.1653846153846154,0.041666666666666664,3.155679189860048e-05,4.412699103153847e-10,1.498861954984252e-05,0.023610529170401906,0.2112238727609469,0.0,0.2,0.25,0.058333333333333334,0.05859375,2.0382206876526332e-11,2.4916416563725633e-12,0.05449961210240497,0.16538461538461538,3.0221296934164714e-10,3.228127805943292e-10
2011,0,1,CADC0872,1.0,0.15000000000000002,0.0377906976744186,3.979388776172609e-05,4.501195885002275e-10,1.5186922629846515e-05,0.014216543653165548,0.23389295001501298,0.0,0.2,0.25,0.04583333333333333,0.0546875,2.5357403928372306e-11,3.31238660404967e-12,0.04965089216446858,0.15,3.3616140962229634e-10,3.571414159330381e-10
2012,0,1,CADC0872,1.0,0.2153846153846154,0.05426356589147287,3.868109394741399e-05,1.5437697375987487e-09,3.272400208330806e-05,0.011379813919156004,0.24997437839472214,0.0,0.2,0.25,0.04583333333333333,0.09375,4.344212333423145e-11,1.510022472055175e-12,0.07025795190069822,0.2153846153846154,8.018782078410687e-10,8.405973570220131e-10
2013,1,1,CADC0872,1.0,0.1576923076923077,0.03972868217054264,3.7725118133313674e-05,1.987610098954599e-09,3.79386845651527e-05,0.027023255705644178,0.2184629035326624,0.043478260869565216,0.2,0.25,0.0125,0.015625,7.718348819088964e-10,5.533806476540434e-10,0.05207525213343678,0.1576923076923077,1.356471142833335e-09,1.40692461816727e-09
2014,0,1,CADC0872,1.0,0.14615384615384613,0.036821705426356585,3.879525193386186e-05,1.5006409965334443e-09,3.218051438692097e-05,0.014776464495061002,0.24283580663142104,0.0,0.2,0.25,0.020833333333333332,0.05859375,8.044884127452042e-11,2.455082963588497e-12,0.04843871217998449,0.14615384615384616,1.09834224957444e-09,1.1398623183074599e-09
2015,0,1,CADC0872,1.0,0.1576923076923077,0.03972868217054264,3.127173112430869e-05,1.2846543832183809e-09,2.9337424739087682e-05,0.010836721400916356,0.25723397033240114,0.0,0.2,0.25,0.025,0.0703125,6.241093790504876e-11,2.9124114536262788e-12,0.05207525213343678,0.1576923076923077,8.832532998810014e-10,9.20186265421778e-10
2016,0,1,CADC0872,1.0,0.16153846153846152,0.040697674418604654,3.5487593306728374e-05,1.1274444982419637e-09,2.7120356046629355e-05,0.013232529240975767,0.24361952801140083,0.0,0.2,0.25,0.04583333333333333,0.078125,5.28003664154747e-11,2.8471409208024155e-12,0.05328743211792087,0.16153846153846155,7.612156045432168e-10,7.949951731883393e-10
2017,1,0,CADC0872,1.0,0.17307692307692307,0.0436046511627907,3.733137585642725e-05,8.354423313548561e-10,2.256773100054631e-05,0.01516702925418139,0.22825523141046164,0.043478260869565216,0.2,0.25,0.0125,0.01171875,1.9280249245946216e-10,1.3700246905282036e-10,0.05692397207137316,0.17307692307692307,5.348855306728841e-10,5.627571909877502e-10
2018,0,0,CADC0872,1.0,0.1576923076923077,0.03972868217054264,3.595586441803225e-05,1.0876240886894413e-09,2.6535683433855704e-05,0.012815583499013523,0.24777976830889561,0.0,0.2,0.25,0.0375,0.06640625,5.325494642758229e-11,3.0722252273255163e-12,0.05207525213343678,0.1576923076923077,7.506158536151331e-10,7.837591778355634e-10
2019,0,1,CADC0872,1.0,0.13846153846153847,0.03488372093023256,2.7320904391187664e-05,7.039954088711063e-10,2.0273416308521314e-05,0.010952804235390683,0.2544741862093811,0.0,0.2,0.25,0.0375,0.0546875,4.5992322837430844e-11,3.378991975595971e-12,0.046014352211016296,0.13846153846153847,5.515575222464133e-10,5.776297102634813e-10
2020,0,1,CADC0872,1.0,0.17307692307692307,0.0436046511627907,3.388717747680697e-05,2.677029198878207e-09,4.501648109709866e-05,0.014508256885973528,0.2467124354830408,0.0,0.2,0.25,0.020833333333333332,0.06640625,1.0599510318075365e-10,2.600305291991703e-12,0.05692397207137316,0.17307692307692307,1.6792470564858463e-09,1.741665479830851e-09
2021,0,1,CADC0872,1.0,0.14769230769230768,0.0377906976744186,3.517338407224673e-05,1.8078361657627966e-09,3.5902557568475497e-05,0.01117678987542154,0.2565951539871344,0.0,0.2,0.25,0.025,0.0546875,9.399451851577844e-11,2.9996396051211476e-12,0.04863266097750194,0.15,1.3071597054910319e-09,1.337251695525389e-09
2022,1,1,CADC0872,1.0,0.15384615384615385,0.031007751937984496,3.245472926978927e-05,1.5733640048037071e-09,3.309269679361246e-05,0.06952279587886252,0.39278797807428173,0.043478260869565216,0.2,0.25,0.0125,0.01171875,2.5632166736091433e-09,2.836646750991488e-09,0.1381400310318076,0.12307692307692308,1.1008909531753288e-09,1.3733488083454068e-09
2023,0,0,CADC0872,1.0,0.1653846153846154,0.041666666666666664,3.4877703104862585e-05,1.2515686729483154e-09,2.888214177223451e-05,0.012221273570165309,0.24970205676459942,0.0,0.2,0.25,0.029166666666666667,0.05859375,5.683257997556297e-11,3.705348755134422e-12,0.05449961210240497,0.16538461538461538,8.258731531280016e-10,8.618747344859784e-10
2024,0,1,CADC0872,1.0,0.15384615384615385,0.03875968992248062,3.3453362684528135e-05,5.098852428585416e-10,1.6482762987172658e-05,0.02148697666732098,0.22531196733696937,0.0,0.2,0.25,0.041666666666666664,0.0625,2.7226362038827844e-11,2.5925638784341674e-12,0.05086307214895268,0.15384615384615385,3.697428699204565e-10,3.918315876789863e-10
2025,0,1,CADC0872,1.0,0.1423076923076923,0.035852713178294575,3.847019009266571e-05,4.611944926729235e-10,1.5432643639154948e-05,0.010942661974936957,0.25812322511539004,0.0,0.2,0.25,0.03333333333333333,0.05859375,2.907209025348464e-11,2.4807316757357996e-12,0.04722653219550039,0.1423076923076923,3.6033398066724316e-10,3.816082254006835e-10
2026,1,1,CADC0872,1.0,0.1423076923076923,0.035852713178294575,3.378385951742532e-05,2.1802610938267275e-09,4.0023362185849853e-05,0.02146976385984104,0.20715999630892995,0.0,0.2,0.25,0.0125,0.01171875,2.587021790744645e-10,1.0861133656613774e-10,0.04722653219550039,0.1423076923076923,1.6227846259981771e-09,1.6777242212591844e-09
2027,0,1,CADC0872,1.0,0.1423076923076923,0.035852713178294575,4.071236958944426e-05,1.8600430648238205e-09,3.650362439374072e-05,0.010924912034249848,0.2562356265946731,0.0,0.2,0.25,0.025,0.0546875,1.0653308412410956e-10,4.13237514183689e-12,0.04722653219550039,0.1423076923076923,1.3876224414208096e-09,1.4362910450958047e-09
2028,0,1,CADC0872,1.0,0.14615384615384613,0.036821705426356585,3.4289848727954524e-05,1.4090233647158986e-09,3.100035976663519e-05,0.01266523618522291,0.2509502186651284,0.0,0.2,0.25,0.03333333333333333,0.0625,7.865536273981346e-11,3.216633756517986e-12,0.04843871217998449,0.14615384615384616,1.0325551211059851e-09,1.0722874961313839e-09
2029,0,1,CADC0872,1.0,0.15384615384615385,0.03875968992248062,3.401895240762496e-05,1.536175200056387e-09,3.2628836997794634e-05,0.011358644105662077,0.25494311533497055,0.0,0.2,0.25,0.020833333333333332,0.0546875,7.642823710328989e-11,2.2071969754432254e-12,0.05086307214895268,0.15384615384615385,1.0753234249063016e-09,1.1172565957656414e-09
2030,0,1,CADC0872,1.0,0.1576923076923077,0.03972868217054264,3.5477562807557285e-05,9.208249951751147e-10,2.3967751201060116e-05,0.01390199239305287,0.2368644559076452,0.0,0.2,0.25,0.04583333333333333,0.0625,4.630498118923915e-11,4.0276029311067946e-12,0.05207525213343678,0.1576923076923077,6.383295381726488e-10,6.682646819531655e-10
2031,0,1,CADC0872,1.0,0.14615384615384613,0.036821705426356585,3.609054324538372e-05,1.2069514358099857e-09,2.8258927859445028e-05,0.013828454861003099,0.2430808498061028,0.0,0.2,0.25,0.020833333333333332,0.0546875,6.352597998363137e-11,1.2617591199526016e-12,0.04843871217998449,0.14615384615384616,8.874549729895619e-10,9.232444092091269e-10
2032,0,1,CADC0872,1.0,0.13076923076923075,0.03294573643410853,2.8188536813485975e-05,1.0169146287779586e-09,2.5471720584389145e-05,0.012940066638657877,0.26037149357467315,0.0,0.2,0.25,0.016666666666666666,0.04296875,6.70631258075405e-11,1.644923954463793e-12,0.043589992242048105,0.13076923076923078,8.258944890212161e-10,8.581793487267599e-10
2033,0,1,CADC0872,1.0,0.13846153846153847,0.03488372093023256,3.955400422533105e-05,2.5407320126987022e-09,4.3695290784880123e-05,0.02135197016883776,0.21653277882541047,0.0,0.2,0.25,0.0125,0.04296875,1.337857624999704e-10,1.8593919205471738e-12,0.046014352211016296,0.13846153846153847,1.9317917970685742e-09,1.9939382899798225e-09
2034,0,1,CADC0872,1.0,0.14615384615384613,0.036821705426356585,3.348749148364012e-05,2.9184819941050827e-09,4.7278429249157896e-05,0.011159203750757907,0.2566223398882621,0.0,0.2,0.25,0.008333333333333333,0.04296875,1.5713933514894284e-10,4.631091929741721e-12,0.04843871217998449,0.14615384615384616,2.1164398144716015e-09,2.1856255778911404e-09
2035,0,1,CADC0872,1.0,0.1423076923076923,0.035852713178294575,3.476799496822314e-05,2.26781322004007e-09,4.09409543722334e-05,0.011906707691459448,0.2535090850074797,0.0,0.2,0.25,0.025,0.0546875,1.2965828267472063e-10,5.157437850049966e-12,0.04722653219550039,0.1423076923076923,1.6870812845243473e-09,1.7437354573453093e-09
